x,y,predict_label_neural,predict_label_1nn,predict_label_3nn,label,predict_label_NB,predict_label_svm
-31.558000000000003,-59.202,6,6,6,6,41,11
46.13,-63.821000000000005,6,6,6,6,66,9
15.431,-72.783,6,6,6,6,66,6
-80.712,-20.177,6,6,6,6,66,6
-82.34200000000001,-23.29,6,6,6,6,66,6
73.354,32.135,6,6,6,6,66,6
-52.053999999999995,12.212,7,6,6,6,49,7
-80.79899999999999,-20.173,6,6,6,6,66,6
73.40100000000001,33.156,6,6,6,6,66,6
24.641,-80.058,9,6,6,6,66,6
37.17,-71.85600000000001,6,6,6,6,66,11
44.581,-64.051,6,6,6,6,66,6
-29.27,-79.219,9,7,0,6,66,9
-0.97421,75.884,6,6,6,6,7,7
56.266999999999996,14.317,6,6,6,6,89,7
48.949,55.423,6,5,0,6,7,7
36.81,33.696,7,6,6,6,78,7
29.747,24.896,7,6,6,6,78,7
-2.6145,-97.706,3,6,0,6,2,3
-2.6007,-97.802,3,6,6,6,2,3
-55.506,8.8639,6,6,6,6,17,6
-44.623000000000005,2.6129,9,6,6,6,10,9
-57.644,15.497,9,6,6,6,16,9
-42.04600000000001,9.3329,9,6,6,6,16,9
-44.573,2.6248,9,6,6,6,10,9
-42.255,5.9352,9,6,6,6,10,9
-44.61,2.5118,9,6,6,6,10,9
-55.585,7.4689,9,6,6,6,10,9
-48.316,3.6153,9,6,6,6,10,9
-52.588,15.673,9,6,6,6,10,9
-55.457,7.6526,9,6,6,6,10,9
-43.757,10.885,6,6,6,6,16,6
-44.636,2.8445,9,6,6,6,16,9
-43.406000000000006,11.107000000000001,9,6,6,6,16,6
-52.468999999999994,16.133,9,6,6,6,10,6
-42.593999999999994,6.5391,9,6,6,6,49,6
-42.923,8.7178,6,11,0,6,49,6
-45.648999999999994,4.0461,6,6,6,6,16,9
-43.826,10.864,6,6,6,6,16,6
-48.806000000000004,6.5992,9,6,6,6,49,6
-44.318000000000005,10.537,6,6,6,6,17,6
-49.271,5.6017,9,6,6,6,7,9
-53.225,10.158999999999999,6,6,6,6,17,7
-56.005,9.0415,9,6,6,6,16,9
-43.373999999999995,8.6207,9,6,6,6,49,6
-45.369,3.708,9,6,6,6,17,6
-47.52,12.639000000000001,9,6,6,6,49,7
-49.361000000000004,6.5,9,6,6,6,17,9
-45.19,3.5524,6,6,6,6,17,6
-44.571000000000005,8.0185,6,6,6,6,49,6
-57.955,12.011,6,6,6,6,49,6
-44.221000000000004,6.7982,6,6,6,6,49,6
-57.782,11.955,6,9,6,6,49,6
-54.661,14.423,6,6,6,6,49,6
-52.788999999999994,11.08,7,6,6,6,49,7
-55.17,12.887,9,6,6,6,49,6
-57.535,13.49,6,6,9,6,49,6
-47.098,5.4223,6,6,6,6,49,6
-55.126000000000005,12.898,6,6,0,6,49,6
-48.214,6.9319,6,6,6,6,49,6
-44.625,7.9806,6,6,10,6,49,6
-77.865,8.401,6,6,6,6,7,7
3.2142,56.383,110,6,6,6,89,7
-46.846000000000004,39.26,6,6,6,6,7,7
35.733000000000004,32.955999999999996,7,110,110,6,78,7
40.088,32.312,7,6,6,6,78,7
23.552,32.828,7,6,6,6,78,7
32.285,37.984,7,6,6,6,78,7
-53.903,14.067,6,6,6,6,49,6
-44.352,3.0679,6,6,6,6,49,9
-48.396,3.6847,6,6,6,6,49,9
-42.518,5.9211,6,6,6,6,49,9
-42.528999999999996,5.801,6,6,9,6,49,9
-42.501999999999995,5.8336,9,6,6,6,49,9
-55.411,7.7578,6,6,6,6,49,9
-43.714,10.892999999999999,6,6,6,6,49,6
-42.467,5.9489,6,9,11,6,49,9
-42.016000000000005,9.3327,6,6,6,6,49,9
-42.021,9.3832,6,9,9,6,49,9
-58.068000000000005,11.415,9,6,6,6,49,6
-50.408,6.0868,9,6,6,6,49,9
-43.762,11.043,6,6,6,6,49,9
-41.743,5.3572,6,6,6,6,49,6
-44.308,10.583,6,6,6,6,49,6
-55.751999999999995,9.3719,6,6,6,6,49,6
-47.058,4.8829,6,6,6,6,49,6
-43.278999999999996,6.0345,11,6,6,6,49,6
-58.315,11.865,6,9,6,6,49,6
-44.708,9.9201,6,9,0,6,49,6
-43.196000000000005,7.4854,6,6,6,6,9,6
-46.541000000000004,12.269,6,6,6,6,49,7
-53.782,13.918,6,6,6,6,49,6
-43.605,6.7477,6,6,6,6,49,6
-53.985,13.765,6,11,11,6,49,6
-46.988,12.186,6,9,9,6,49,7
-57.328,11.520999999999999,6,6,6,6,17,6
-57.765,11.549000000000001,6,10,0,6,49,6
-45.428999999999995,5.6313,6,6,6,6,49,6
-44.306000000000004,6.7491,9,6,6,6,49,6
-44.244,6.7543,9,6,6,6,49,6
-47.129,5.4809,6,6,9,6,49,6
-49.123999999999995,6.4482,6,6,6,6,49,6
-52.95399999999999,10.931,7,6,6,6,49,7
-55.181999999999995,12.872,6,6,11,6,49,6
-57.505,13.526,9,9,9,6,49,6
-57.316,14.023,6,6,6,6,49,6
-57.722,12.335,6,6,6,6,49,6
-57.751000000000005,12.332,6,6,6,6,49,6
-44.821000000000005,9.1783,6,6,6,6,49,6
-0.2185,75.17,6,6,6,6,7,7
9.7994,54.896,6,7,7,6,89,7
66.01899999999999,5.9949,6,6,6,6,7,7
24.921,33.24,7,6,6,6,78,7
26.912,31.89,7,6,6,6,78,7
27.136999999999997,37.876,7,6,6,6,78,7
41.565,35.959,7,6,6,6,78,7
-55.558,9.2709,6,6,6,6,49,6
-52.739,15.751,6,6,6,6,49,9
-43.93,11.18,6,6,6,6,49,6
-59.02,11.038,9,6,6,6,49,6
-42.511,5.8088,9,6,6,6,49,9
-57.119,16.122,9,9,9,6,10,9
-48.405,3.6606,6,6,6,6,49,9
-59.103,11.100999999999999,9,6,6,6,49,9
-55.476000000000006,7.6825,9,6,6,6,49,9
-48.315,3.6296,6,10,6,6,49,9
-52.823,15.786,9,9,9,6,49,9
-49.51,6.3346,6,6,6,6,49,9
-42.021,9.3138,9,6,6,6,49,9
-54.361999999999995,16.669,9,6,6,6,49,9
-52.47,16.182000000000002,9,6,6,6,10,9
-43.387,8.8707,6,6,6,6,49,6
-55.687,9.1707,6,6,6,6,49,6
-57.589,14.499,6,6,6,6,49,6
-44.28,10.519,6,11,0,6,49,6
-57.365,14.356,6,6,6,6,49,6
-53.882,14.102,6,6,6,6,49,6
-44.887,10.049,6,7,6,6,7,6
-51.763000000000005,12.046,7,6,6,6,49,7
-47.174,5.0083,6,6,6,6,17,6
-54.98,9.8041,9,6,6,6,49,6
-43.468,8.4742,6,6,6,6,49,6
-47.316,10.972000000000001,7,6,6,6,49,7
-49.168,6.3588,6,6,6,6,49,6
-44.62,9.7625,6,6,6,6,49,6
-55.419,10.065,6,6,6,6,49,6
-44.31399999999999,6.763999999999999,6,6,6,6,49,6
-44.027,8.2408,6,6,6,6,49,6
-43.685,8.4002,6,6,6,6,49,6
-47.098,5.1644,6,6,9,6,49,6
-46.895,12.255999999999998,7,9,9,6,49,7
-55.831,10.431,9,9,9,6,49,6
-44.99100000000001,7.9107,9,6,6,6,49,6
-57.394,14.057,6,6,6,6,49,6
-48.147,6.9498,6,9,0,6,49,6
-48.226000000000006,6.9956,6,6,6,6,49,6
-48.287,6.8851,6,6,0,6,49,6
-78.23899999999999,7.9447,6,6,6,6,7,7
3.2796,56.405,110,6,6,6,89,7
-45.478,38.645,6,6,6,6,7,7
26.795,26.022,7,6,6,6,78,7
45.286,34.919000000000004,7,6,6,6,78,7
31.998,28.213,7,6,6,6,78,7
48.323,33.842,7,6,6,6,78,7
-38.477,75.48100000000001,6,6,6,6,66,6
-70.61,-19.738,6,6,6,6,66,9
36.357,-71.00399999999999,9,6,6,6,66,11
-65.74600000000001,-19.035,6,6,0,6,41,6
22.361,-82.52,6,11,0,6,66,10
-70.593,-19.825,9,6,6,6,66,9
-70.66,-19.706,9,6,6,6,66,9
-30.724,-59.995,6,6,6,6,41,6
-30.783,-59.833,6,6,6,6,41,6
35.221,-70.92699999999999,6,6,6,6,66,6
24.141,-82.281,6,10,10,6,66,9
-69.527,-17.631,6,6,6,6,66,9
43.604,64.559,6,11,10,6,66,10
47.343,-65.721,6,10,0,6,66,9
-83.29299999999999,-21.256999999999998,6,6,6,6,66,6
-83.23200000000001,-21.281,6,6,6,6,66,6
-80.381,-24.366999999999997,6,6,6,6,41,6
-32.385999999999996,-75.307,9,6,6,6,66,9
34.734,-73.36399999999999,6,6,6,6,66,11
-43.427,8.5665,6,6,6,6,49,6
43.847,-64.372,9,7,9,6,66,9
-33.830999999999996,-58.773,6,17,0,6,41,11
-82.552,-0.78094,6,11,0,6,2,7
39.99,65.921,9,10,0,6,66,9
-38.431,75.656,6,6,6,6,41,6
39.416,62.468,6,6,6,6,66,10
0.43538000000000004,97.736,7,6,6,6,2,7
46.132,-63.879,6,11,0,6,66,9
-69.52,-17.645,9,6,6,6,66,9
15.619000000000002,-72.493,6,6,6,6,66,10
-32.241,-75.937,6,6,6,6,66,6
33.705999999999996,-71.459,6,6,6,6,66,6
21.53,-82.042,6,6,6,6,66,9
24.535,-82.305,9,6,6,6,66,11
-47.45,11.062000000000001,7,6,6,6,49,7
21.116,-80.83800000000001,9,10,0,6,66,9
41.534,62.88399999999999,6,6,6,6,66,6
-40.755,78.704,6,6,6,6,66,6
24.828000000000003,-81.657,6,6,6,6,66,6
-69.39699999999999,-17.858,9,11,11,6,66,6
-32.988,-77.376,6,6,6,6,66,6
-78.782,7.5632,6,6,6,6,11,7
5.8297,56.169,110,6,6,6,89,7
-42.295,38.293,6,6,6,6,7,7
34.711,36.075,7,6,6,6,78,7
22.712,30.3,7,6,6,6,78,7
-53.331,21.916,3,6,6,6,2,3
-0.39145,97.01299999999999,3,6,6,6,2,3
-55.059,9.8115,6,6,6,6,49,6
-55.438,7.66,9,6,0,6,49,9
-52.798,15.774000000000001,9,6,6,6,49,9
-59.063,11.062000000000001,9,6,6,6,49,9
-52.93,15.862,6,6,6,6,49,9
-42.05,9.33,9,6,6,6,49,9
-42.47,5.9247,9,6,6,6,49,9
-59.098,11.097999999999999,9,6,6,6,49,9
-48.376000000000005,3.9356,9,6,6,6,49,9
-48.373999999999995,3.6366,9,6,6,6,49,9
-54.415,16.616,9,6,6,6,49,9
-58.45,11.285,9,6,6,6,10,6
-43.833,11.132,6,6,6,6,49,6
-55.498000000000005,7.835,6,11,0,6,49,9
-52.506,16.203,9,9,9,6,49,6
-57.288999999999994,14.738,6,11,11,6,49,6
-47.663000000000004,4.6985,6,6,6,6,49,6
-44.66,10.208,6,9,9,6,49,6
-54.266000000000005,15.459000000000001,11,6,6,6,49,6
-44.078,6.6646,9,6,6,6,49,6
-47.133,5.0273,6,6,6,6,49,6
-44.772,9.8245,6,6,6,6,9,6
-51.739,12.069,7,6,0,6,49,7
-53.791000000000004,13.882,6,6,0,6,16,6
-45.528,4.2476,9,6,6,6,49,6
-45.522,4.1942,6,6,9,6,49,6
-52.92,10.943,7,6,6,6,49,7
-44.62,10.191,6,6,6,6,49,6
-54.467,14.628,6,6,6,6,49,6
-45.435,5.6089,6,6,6,6,49,6
-54.953,13.657,6,9,9,6,49,6
-48.503,6.7078,6,6,6,6,49,6
-57.953,12.008,6,6,6,6,49,6
-55.62,9.4341,6,6,6,6,49,6
-46.367,12.386,7,6,6,6,49,7
-57.838,12.387,6,6,6,6,49,6
-45.363,8.7233,6,6,6,6,49,6
-57.403999999999996,14.075999999999999,6,6,6,6,49,6
-55.783,10.738,6,6,6,6,49,6
-55.808,10.757,6,6,6,6,49,6
-44.17,6.7845,6,6,6,6,49,6
0.53841,74.442,6,6,6,6,7,7
57.565,14.114,6,110,110,6,89,7
50.933,57.93600000000001,6,31,0,6,79,7
36.654,30.639,7,6,6,6,78,7
35.948,29.587,7,6,6,6,78,7
37.22,33.393,7,6,6,6,78,7
37.607,44.43,7,11,7,6,78,7
8.1099,-43.693000000000005,6,6,6,6,108,6
8.8381,-35.244,6,6,6,6,108,6
8.3136,-30.254,6,6,6,6,108,6
9.8183,-35.400999999999996,6,6,6,6,108,6
10.502,-33.133,6,6,6,6,108,6
8.9262,-35.153,6,6,6,6,108,6
8.3197,-30.226,6,6,6,6,108,6
10.082,-35.400999999999996,6,6,6,6,108,6
8.6619,-31.090999999999998,6,6,6,6,108,6
8.8703,-35.23,6,6,6,6,108,6
9.4578,-31.299,6,6,6,6,108,6
8.1321,-43.38399999999999,6,6,6,6,108,6
9.9035,-35.528,6,6,6,6,108,6
9.9924,-35.464,6,6,6,6,108,6
7.7787,-32.965,6,6,6,6,108,6
7.8118,-44.071999999999996,6,6,6,6,108,7
10.487,-44.253,6,6,6,6,49,7
8.3929,-45.001000000000005,6,6,6,6,108,6
8.8001,-43.41,6,6,6,6,108,6
9.7213,-42.488,6,6,6,6,108,6
-16.3,-52.403,6,7,7,6,108,7
7.5788,-46.315,6,6,6,6,108,6
4.9365,-45.31,6,6,6,6,108,6
8.1177,-43.482,6,6,6,6,108,6
7.7119,-46.14,6,6,6,6,108,6
3.2575,-47.611000000000004,6,6,6,6,108,6
3.2549,-47.538999999999994,6,6,6,6,108,6
3.1981,-47.38399999999999,6,6,6,6,108,7
3.1942,-47.549,6,6,6,6,108,6
1.7383,-47.872,6,6,6,6,108,6
1.7702,-47.81100000000001,6,6,6,6,108,6
3.0692,-47.467,6,6,6,6,108,6
2.3563,-47.581,6,6,6,6,108,6
2.1831,-48.001999999999995,6,6,6,6,108,6
2.9687,-47.468999999999994,6,6,6,6,108,6
-6.1015,78.17399999999999,6,6,6,6,12,7
17.793,49.032,6,6,6,6,89,7
-47.723,46.982,6,6,6,6,7,7
29.301,33.827,7,3,0,6,78,7
22.801,32.205,7,6,6,6,78,7
6.4617,-43.799,6,6,6,6,108,6
7.5519,-31.366999999999997,6,6,6,6,6,6
8.5177,-31.491,6,6,6,6,6,6
9.4603,-31.337,6,6,6,6,6,6
11.025,-34.629,6,6,6,6,6,6
7.5929,-31.365,6,6,6,6,6,6
8.2858,-31.426,6,6,6,6,6,6
11.552999999999999,-34.291,6,6,6,6,6,6
11.514000000000001,-34.498000000000005,6,6,6,6,6,6
8.0106,-30.976,6,6,6,6,6,6
8.957,-35.268,6,6,6,6,108,6
5.266,-45.221000000000004,6,6,6,6,108,6
8.7877,-35.161,6,6,6,6,108,6
8.3657,-30.971,6,6,6,6,6,6
7.7798,-33.01,6,6,6,6,6,6
5.0136,-44.806999999999995,6,6,6,6,108,6
10.527999999999999,-43.849,6,6,6,6,49,6
7.4227,-41.589,6,6,6,6,108,6
9.9526,-41.336999999999996,6,6,6,6,108,6
5.2394,-45.236999999999995,6,6,6,6,108,6
-16.747,-50.794,6,6,6,6,78,6
7.5351,-45.534,6,6,6,6,6,6
6.3385,-43.763999999999996,6,6,6,6,108,6
6.6215,-43.726000000000006,6,6,6,6,108,6
8.6938,-43.283,6,6,6,6,108,6
5.6822,-43.525,6,6,6,6,108,6
7.3629,-41.81399999999999,6,6,6,6,108,6
7.3738,-42.125,6,6,6,6,108,6
6.0674,-43.497,6,6,6,6,108,6
5.6705,-43.471000000000004,6,6,6,6,108,6
4.8194,-43.157,6,6,6,6,108,6
4.8417,-43.806999999999995,6,7,7,6,108,6
4.7412,-43.736999999999995,6,6,6,6,108,6
6.1859,-43.277,6,6,6,6,108,6
5.1873,-43.533,6,6,6,6,108,6
-18.912,68.41,3,6,6,6,7,7
66.567,18.695,6,6,6,6,89,7
-48.99100000000001,44.426,6,6,6,6,7,7
33.161,30.98,7,6,6,6,78,7
30.238000000000003,39.058,7,6,6,6,78,7
7.0406,-45.812,6,6,6,6,108,6
7.8976,-31.666999999999998,6,6,6,6,6,6
8.2103,-31.516,6,6,6,6,6,6
10.764000000000001,-33.49,6,6,6,6,108,6
10.5,-35.408,6,6,6,6,6,6
8.0101,-31.543000000000003,6,6,6,6,6,6
10.944,-33.657,6,6,6,6,108,6
9.39,-31.646,6,6,6,6,6,6
10.342,-35.512,6,6,6,6,6,6
11.537,-34.458,6,6,6,6,108,6
8.4908,-29.682,6,6,6,6,6,6
5.9211,-45.438,6,6,6,6,108,6
8.6941,-35.257,6,6,6,6,108,6
8.0888,-30.903000000000002,6,6,6,6,6,6
7.8052,-33.189,6,6,6,6,6,6
9.9948,-41.16,6,6,6,6,108,6
10.323,-44.325,6,6,6,6,49,6
5.377999999999999,-44.883,6,6,6,6,108,6
8.8805,-40.606,6,6,6,6,108,6
9.7195,-42.248000000000005,6,6,6,6,108,6
-16.715999999999998,-50.577,6,6,6,6,78,6
7.5596,-45.086999999999996,6,6,6,6,6,6
7.9229,-42.49100000000001,6,6,6,6,108,6
7.9789,-42.684,6,6,6,6,108,6
7.1326,-45.941,6,6,6,6,6,6
6.263999999999999,-43.434,6,6,6,6,108,6
6.2305,-43.313,6,6,6,6,108,6
6.2515,-43.368,6,6,6,6,108,6
5.8989,-43.511,6,6,6,6,108,6
8.4405,-41.547,6,6,6,6,108,6
4.6391,-43.81399999999999,6,6,6,6,108,6
5.3135,-43.351000000000006,6,6,6,6,108,6
7.4003,-41.695,6,6,6,6,108,6
8.3789,-40.611,6,6,6,6,108,6
8.4018,-40.703,6,6,6,6,108,6
-17.865,69.627,3,6,6,6,7,7
6.8328,55.678999999999995,6,6,6,6,89,7
-41.206,38.321,6,6,6,6,7,7
23.311,34.04,7,6,6,6,78,7
39.391,19.102999999999998,7,6,6,6,78,7
-7.2747,-19.079,13,54,0,6,13,7
-29.62,39.372,12,6,6,6,44,12
34.121,22.69,7,110,0,6,78,7
40.898,27.721999999999998,7,6,6,6,78,7
39.996,36.333,7,6,6,6,78,7
22.784000000000002,32.187,7,6,6,6,78,7
-20.888,42.144,6,6,6,6,6,6
61.101000000000006,-0.65947,6,6,6,6,6,6
-5.5269,-25.58,6,6,6,6,6,6
60.583,-3.5055,6,6,6,6,6,6
49.25,-0.58368,6,6,6,6,6,6
-9.1851,29.587,6,6,6,6,6,6
24.752,-25.025,6,6,6,6,6,6
61.176,-1.122,6,6,6,6,6,6
-20.104,44.61,6,6,6,6,6,6
49.215,-0.8632799999999999,6,6,6,6,6,6
24.086,22.732,6,6,6,6,6,6
-10.569,30.666,6,6,6,6,6,6
2.7229,31.195999999999998,6,6,6,6,6,6
49.218,-0.56653,6,6,6,6,6,6
-14.061,45.853,6,6,6,6,6,6
-16.17,54.246,6,6,6,6,6,6
-13.084000000000001,29.418000000000003,6,6,6,6,6,6
-10.842,37.777,6,6,6,6,6,6
-20.862,42.098,6,6,6,6,6,6
41.746,-0.6136,6,6,6,6,6,6
0.71437,-64.206,7,6,6,6,79,7
45.512,-5.1066,6,6,6,6,6,6
4.0263,28.004,6,6,6,6,6,6
-16.14,54.18,6,6,6,6,6,6
-9.7073,31.975,6,6,6,6,6,6
-19.287,30.38,6,6,6,6,6,6
-17.432000000000002,23.592,6,6,6,6,6,6
23.083000000000002,17.153,6,6,6,6,86,6
37.473,-6.4252,6,6,6,6,86,6
-19.409000000000002,51.603,6,6,6,6,6,6
41.568999999999996,-5.3504,6,6,6,6,6,6
41.723,-5.475,6,6,6,6,6,6
22.159000000000002,-18.86,6,6,6,6,6,6
-17.54,23.375999999999998,6,6,6,6,6,6
55.358999999999995,-4.3649,6,6,6,6,6,6
-10.077,76.555,6,6,6,6,7,7
61.833999999999996,15.661,6,6,6,6,89,7
55.313,60.442,6,7,0,6,79,7
32.518,39.736,7,6,6,6,78,7
33.629,39.727,7,6,6,6,78,7
-12.749,30.399,6,6,6,6,6,6
60.593,-3.4872,6,6,6,6,6,6
60.63,-3.574,6,6,6,6,6,6
-8.7364,31.315,6,6,6,6,6,6
-3.3323,-26.549,6,6,6,6,6,6
24.691,-25.148000000000003,6,6,6,6,6,6
-24.985,54.963,6,6,6,6,6,6
-20.174,44.739,6,6,6,6,6,6
24.991,-24.616,6,6,6,6,6,6
-20.124000000000002,44.644,6,6,6,6,6,6
-9.1831,29.572,6,6,6,6,6,6
25.011999999999997,-24.398000000000003,6,6,6,6,6,6
49.206,-0.5241399999999999,6,6,6,6,6,6
23.97,23.014,6,6,6,6,6,6
26.108,-23.559,6,6,6,6,6,6
-5.9736,34.88,6,6,6,6,6,6
45.992,-5.3516,6,6,6,6,6,6
-12.804,30.39,6,6,6,6,6,6
25.785,-22.735,6,6,6,6,6,6
18.221,-23.184,6,6,6,6,6,6
-54.277,-48.358000000000004,6,6,6,6,79,7
-22.573,34.169000000000004,6,6,6,6,6,6
-16.17,54.218,6,6,6,6,6,6
26.598000000000003,-22.375999999999998,6,6,6,6,6,6
22.541,19.009,6,6,6,6,6,6
-31.259,6.8061,6,6,6,6,6,6
37.134,-9.1011,6,6,6,6,6,6
-19.307000000000002,1.6021,6,6,6,6,6,6
37.400999999999996,-6.4403,6,6,6,6,28,6
11.171,-11.94,6,6,6,6,6,6
34.666,5.1076,6,6,6,6,6,6
-20.112000000000002,25.089000000000002,6,6,6,6,6,6
-17.177,22.551,6,6,6,6,6,6
-17.839000000000002,22.82,6,6,6,6,6,6
33.858000000000004,-0.71926,6,6,6,6,55,6
70.291,-3.4564,6,6,6,6,9,7
56.288000000000004,16.369,6,6,6,6,89,7
48.567,55.028999999999996,6,6,0,6,7,7
32.14,23.428,7,11,0,6,78,7
35.841,34.133,7,6,6,6,78,7
-10.792,37.791,6,6,6,6,6,6
60.556999999999995,-3.3219,6,6,6,6,6,6
48.753,0.4423,6,6,6,6,6,6
0.034031,33.17,6,6,6,6,6,6
-19.991,44.601000000000006,6,6,6,6,6,6
-27.338,33.93,6,6,6,6,6,6
24.359,-25.418000000000003,6,6,6,6,6,6
-5.9566,38.779,6,6,6,6,6,6
24.109,22.691,6,6,6,6,6,6
-27.364,33.914,6,6,6,6,6,6
-8.7697,31.296999999999997,6,6,6,6,6,6
-4.3317,-19.8,6,6,6,6,6,6
1.4763,32.534,6,6,6,6,6,6
-20.160999999999998,44.817,6,6,6,6,6,6
-24.676,54.271,6,6,6,6,6,6
45.586000000000006,-5.1207,6,6,6,6,6,6
46.11,-5.4246,6,6,6,6,6,6
60.913000000000004,2.3934,6,6,6,6,6,6
-10.796,37.693000000000005,6,6,6,6,6,6
-10.798,37.666,6,6,6,6,6,6
-64.92699999999999,-12.419,6,6,6,6,79,7
-15.227,40.675,6,6,6,6,6,6
18.636,-23.044,6,6,6,6,6,6
-20.417,41.997,6,6,6,6,6,6
-20.519000000000002,53.13,6,6,6,6,6,6
-18.283,39.647,6,6,6,6,6,6
-18.891,52.105,6,7,7,6,6,6
-18.023,39.562,6,6,6,6,6,6
-5.3536,-19.894000000000002,6,6,6,6,6,6
54.223,-1.2919999999999998,6,6,6,6,6,6
18.332,23.705,6,6,6,6,6,6
-16.941,53.305,6,6,6,6,6,6
43.905,-5.2222,6,6,6,6,6,6
-3.3396,28.392,6,6,6,6,6,6
-14.002,26.453000000000003,6,6,6,6,6,6
-79.654,6.2445,6,6,6,6,9,7
4.6349,54.342,3,6,6,6,89,7
-44.018,38.341,6,10,0,6,7,7
39.124,31.112,7,6,6,6,78,7
35.42,36.479,7,17,0,6,78,7
-3.3934,-19.834,6,6,6,6,6,6
49.174,-0.47744,6,6,6,6,6,6
24.468000000000004,-25.276999999999997,6,6,6,6,6,6
-20.222,44.97,6,6,6,6,6,6
24.954,22.274,6,6,6,6,6,6
-20.326,45.269,6,6,6,6,6,6
49.132,0.53357,6,6,6,6,6,6
21.451,24.471,6,6,6,6,6,6
-9.1001,29.429000000000002,6,6,6,6,6,6
-10.116,38.102,6,6,6,6,6,6
-20.311,45.218999999999994,6,6,6,6,6,6
25.12,-23.761999999999997,6,6,6,6,6,6
-5.5819,-25.504,6,6,6,6,6,6
-20.255,45.243,6,6,6,6,6,6
24.225,22.435,6,6,6,6,6,6
22.675,19.245,6,6,6,6,6,6
1.9352,27.499000000000002,6,6,6,6,6,6
-22.213,32.071,6,6,6,6,6,6
-20.522,53.169,6,6,6,6,6,6
-10.556,37.434,6,6,6,6,6,6
-34.125,45.674,6,6,6,6,79,6
-0.2205,27.239,6,6,6,6,6,6
-0.39969,27.496,6,6,6,6,6,6
-20.57,53.101000000000006,6,6,6,6,6,6
22.772,18.708,6,6,6,6,6,6
23.116,17.062,6,9,9,6,6,6
-20.721999999999998,40.506,6,6,6,6,6,6
-15.613,38.468,6,6,6,6,6,6
-13.874,31.307,6,6,6,6,6,6
18.117,-22.083000000000002,6,7,6,6,6,6
60.208,2.4825,6,6,6,6,6,6
-6.5957,32.741,6,6,6,6,6,6
-23.636999999999997,51.993,6,6,6,6,6,6
-11.64,36.982,6,6,6,6,6,6
-21.524,33.366,6,6,6,6,6,6
-71.10600000000001,14.485,6,6,6,6,7,7
12.061,51.934,6,3,0,6,89,7
70.153,7.1729,6,6,6,6,7,7
32.226,21.844,6,6,6,6,78,7
42.748999999999995,28.75,7,6,6,6,78,7
-0.33316,27.377,6,6,6,6,6,6
-27.316,33.912,6,6,6,6,6,6
-9.1066,29.445999999999998,6,6,6,6,6,6
49.183,-0.53367,6,6,6,6,6,6
23.624000000000002,-26.073,6,6,6,6,6,6
24.963,22.276,6,6,6,6,6,6
-15.555,54.553000000000004,6,6,6,6,6,6
49.13,0.63732,6,6,6,6,6,6
-10.101,38.109,6,6,6,6,6,6
1.1563,32.659,6,6,6,6,6,6
-19.926,44.57,6,6,6,6,6,6
-6.9271,-23.183000000000003,6,6,6,6,6,6
60.527,-3.4992,6,6,6,6,6,6
23.781,-25.804000000000002,6,6,6,6,6,6
-24.816999999999997,54.391999999999996,6,6,6,6,6,6
-18.336,41.407,6,6,6,6,6,6
-16.95,41.332,6,6,6,6,6,6
-9.7601,31.971,6,6,6,6,6,6
55.168,-0.47081000000000006,6,6,6,6,6,6
-18.379,41.41,6,6,6,6,6,6
27.615,-60.413999999999994,6,6,7,6,79,7
-3.3594,-19.817,6,6,6,6,6,6
-12.083,30.647,6,6,6,6,6,6
-4.5147,-19.959,6,6,6,6,6,6
-20.423,41.996,6,6,6,6,6,6
-21.627,33.635999999999996,6,6,6,6,6,6
1.4474,26.619,6,6,6,6,6,6
55.409,-4.0832,6,6,6,6,6,6
18.105,-22.116,6,6,6,6,6,6
-6.556,-21.256,6,6,6,6,6,6
-21.432,33.749,6,6,6,6,6,6
-13.922,31.340999999999998,6,6,6,6,6,6
-19.049,34.444,6,6,6,6,6,6
-7.3507,33.968,6,6,6,6,6,6
-18.859,52.073,6,7,6,6,6,6
-68.10600000000001,16.086,3,6,6,6,7,7
15.719000000000001,49.655,6,6,6,6,89,7
-45.4,49.952,6,6,6,6,7,7
31.441999999999997,32.216,7,6,6,6,78,7
34.508,22.605999999999998,7,6,6,6,78,7
-9.7028,36.611,6,6,6,6,6,6
-9.4054,29.678,6,6,6,6,6,6
-3.4076,-26.471,6,6,6,6,6,6
-5.829,38.539,6,6,6,6,6,6
26.418000000000003,-23.061999999999998,6,6,6,6,6,6
25.846999999999998,-23.131999999999998,6,6,6,6,6,6
48.886,-2.2091,6,6,6,6,6,6
23.471,-26.005,6,6,6,6,6,6
-25.154,35.351,6,6,6,6,6,6
-3.424,-26.464000000000002,6,6,6,6,6,6
24.186999999999998,-25.218000000000004,6,6,6,6,6,6
-10.616,30.833000000000002,6,6,6,6,6,6
-5.8343,38.532,6,6,6,6,6,6
60.821000000000005,-0.81698,6,6,6,6,6,6
-3.8123,-26.33,6,6,6,6,6,6
26.814,-22.397,6,6,6,6,6,6
-2.0044,29.213,6,6,6,6,6,6
45.188,-4.8675,6,6,6,6,6,6
1.1707,27.31,6,6,6,6,86,6
-14.273,30.371,6,6,6,6,6,6
-49.608999999999995,-43.207,6,6,6,6,79,6
-11.033,37.875,6,6,6,6,86,6
60.68899999999999,2.3099,6,6,6,6,6,6
-16.075,54.06100000000001,6,6,6,6,6,6
-9.7123,36.525,6,6,6,6,6,6
